Type,Title,Language,Subjects,LoCC
Text,0.0,fi,0.2902548015698303,DB
Text,0.0,fi,0.35728399478276757,DG
Text,0.2583156876120141,en,0.27292740305547597,BX
Text,0.3889990015411098,en,0.42452164832297723,PR
Text,0.31808834996212654,en,0.36623278622864036,PZ
Text,0.2622773306064277,en,0.30759630699973733,PN
Text,0.27919796723952994,en,0.2968290250237373,PR
Text,0.32054094226610724,en,0.34900500361453174,PD; PR
Text,0.21384629081075798,nl,0.29918138264178856,DG
Text,0.24214291189348924,en,0.42157003970855644,AP
Text,0.346813816100507,en,0.3409569018569528,E456
Text,0.24166050516055393,en,0.30289007245250543,PR
Text,0.29434135710057796,en,0.3705351185199871,BF
Text,0.0,fr,0.30653625316213806,PQ
Text,0.5404783520337879,fr,0.36184531149924504,PQ; PZ
Text,0.0,fr,0.3603579547876758,PG
Text,0.35472249716041215,fr,0.34751646398262204,PR
Text,0.2535180351989524,en,0.41625961169984654,AP
Text,0.25364950520272417,en,0.41625961169984654,AP
Text,0.5022665372802515,fr,0.26839918196001383,PG
Text,0.28755909897955856,en,0.3523901927223903,PR
Text,0.2596813019379351,en,0.3916657294854295,PR
Text,0.6043788413695342,en,0.7036055933173121,PR
Text,0.21780659133518743,nl,0.3263344910482668,DK
Text,0.28323672893298363,en,0.3621148850792601,PZ
Text,0.2836253175130396,fr,0.4287008769148262,PQ
Text,0.0,de,0.37168390744075736,PT
Text,0.26572286247448507,en,0.30930507746716224,DK; DS
Text,0.2357435751557519,fr,0.28719288604243537,BX
Text,0.3133529121609281,fr,0.36904260748068224,PQ
Text,0.2994694830417992,en,0.6878784792065347,PS
Text,0.5234204771895515,de,0.3677370043750102,PT
Text,0.2616228536605565,en,0.265400055211111,F106
Text,0.28711401878241727,en,0.30977747300422054,PS
Text,0.39973579162782086,en,0.3263985650769496,PS
Text,0.32406748284770115,en,0.4203202443388545,PN
Text,0.2942586058106836,en,0.7106376336587321,PZ
Text,0.3487669399514293,en,0.34617921354619796,HS
Text,0.2446986756810348,en,0.26372704987892853,PZ
Text,0.5899884515330888,fr,0.38678346509799566,PQ
Text,0.33210003588146464,fr,0.29552228327383745,PQ
Text,0.3200255514288498,en,0.3519012910021299,D501
Text,0.36281960800070445,en,0.44892798573196646,PR
Text,0.2842483906918699,en,0.3765485795236068,AG
Text,0.2952960241137848,en,0.39644068553932654,PR
Text,0.22022976791689455,en,0.4615490206013829,BV
Text,0.0,fr,0.37277798565911624,PQ
Text,0.23998947195086914,en,0.33048431125151867,PZ
Text,0.38556440201649467,en,0.33624679223075393,D501
Text,0.2516166294773694,en,0.3841862802304183,AP
Text,0.25312080224335526,en,0.3579156119774281,AP
Text,0.30524521479571226,en,0.31700495098344406,PS
Text,0.30696473898494653,en,0.34557942438290773,DS
Text,0.2627323822240818,en,0.44470793911218653,PS
Text,0.4349997272222749,en,0.3222938038260453,E011
Text,0.2195530587214084,fr,0.38742347163705004,PQ
Text,0.3703312583657397,en,0.32601508026831205,PT
Text,0.4746483662024411,en,0.5272320187872197,PS
Text,0.2207491713342269,fr,0.3032261699161065,PQ
Text,0.220985996554816,fr,0.3032261699161065,PQ
Text,0.22130709779951663,fr,0.3032261699161065,PQ
Text,0.2985704155882671,en,0.32931614598174236,PZ
Text,0.23073644494165363,en,0.6221281892584055,PS
Text,0.32613284462386793,en,0.33208879415087367,F106
Text,0.2655554391821765,en,0.48444801793039255,ML
Text,0.31097738182801976,en,0.3189578047466842,PS
Text,0.0,fi,0.3852896546751038,PH
Text,0.41687142021878976,fr,0.4136124620173831,B
Text,0.2763320273895699,en,0.35215273802564195,E740
Text,0.358644424249133,fr,0.3653054475592728,PQ
Text,0.1619420247528267,fi,0.3180172964640329,PH
Text,0.0,fi,0.3235173160186828,PH
Text,0.3581950075032338,en,0.3037363106161675,PQ
Text,0.27998676616716406,en,0.3421958009729992,PN
Text,0.36142352855067017,en,0.6370337969624305,PE
Text,0.31078289453288194,en,0.35076536483278437,F850.5
Text,0.3423415095995426,fr,0.3170248595846742,DT
Text,0.3166566788185984,fr,0.27913311692510234,PQ
Text,0.31900188005130276,fr,0.27913311692510234,PQ
Text,0.31469649429410357,en,0.3764934180209911,JX
Text,0.2668868494295748,en,0.34059802757375424,PZ
Text,0.2968913777561907,en,0.42936244799763307,BS
Text,0.7864016214481798,fr,0.3442557295008142,PQ
Text,0.4654105535831867,fr,0.3918809445985016,PQ
Text,0.36343359605640096,fr,0.7544418262399237,PQ
Text,0.255165453549826,en,0.3577747776666052,AP
Text,0.22980298063032273,en,0.7079345125111036,AP
Text,0.39136796417065095,fr,0.3511322979964786,PQ
Text,0.2252228641407342,nl,0.7364787119620976,F3051
Text,0.7014761799921118,fr,0.303983274727582,PR
Text,0.19901338078672284,nl,0.33671054092751274,DR
Text,0.23164048042991597,en,0.31059966447827564,DG
Text,0.33961831731859204,en,0.4115141614613491,BX
Text,0.28977551686810465,en,0.7052615694609243,HQ
Text,0.0,fi,0.49523444298380087,PH
Text,0.0,fi,0.5002173244175843,PH
Text,0.22161291212250472,fr,0.3032261699161065,PQ
Text,0.34720035976716646,en,0.4005569756579167,PR
Text,0.3010898911604827,en,0.4295054090831019,BJ
Text,0.2959797941364388,en,0.43516781632785767,PS
Text,0.3180906892272665,en,0.3719774979769701,PT
Text,0.40898874541837915,en,0.4450812281373885,PZ
Text,0.27300574530997473,en,0.2875119935528054,PN
Text,0.2206103246968397,en,0.31495958405280516,PR
Text,0.36841770758126524,en,0.33714158664331434,PR
Text,0.24387857563250223,en,0.3490637060828355,PR
Text,0.28055305060863067,en,0.3472461351732666,PA
Text,0.26719624628220523,en,0.3584128481804056,PS
Text,0.27196133948496515,en,0.6366905506534579,TX
Text,0.6436741921548472,en,0.2977307250588916,PR
Text,0.21115995981984936,en,0.4734740440453669,BV
Text,0.6011062874626634,en,0.30889558851049176,DA
Text,0.24255922582835854,en,0.32648042984895714,J
Text,0.3481247185952489,fr,0.351706250777411,PQ
Text,0.2511820902463669,en,0.31586170437459116,E660; J
Text,0.2989392597143907,en,0.5535667691722397,PR
Text,0.5300863229829732,en,0.43709395458397077,PZ
Text,0.22446939276934152,en,0.3951069837709111,PR
Text,0.3499769800753183,en,0.36331590661429436,PZ
Text,0.32223345098463885,en,0.36297581633322823,PZ
Text,0.2489968597314159,en,0.3579156119774281,AP
Text,0.24692817981870316,en,0.568844503525912,PR
Text,0.19652585835018818,nl,0.30628932677949067,DS
Text,0.22329913873131052,nl,0.3136933692259589,DG
Text,0.24200758351639592,en,0.36088468738141644,AP
Text,0.5021237401920731,es,0.7036055933173121,PQ
Text,0.34410774426379515,en,0.38484981583302363,PZ
Text,0.3311667790745335,en,0.7743661191492907,RG
Text,0.24910758683465858,en,0.3775693902429739,BV
Text,0.21390558268019266,en,0.4299874099133764,PS
Text,0.2568894280822354,en,0.3625515736203789,PR
Text,0.35089546641431624,en,0.3539248436624795,PE
Text,0.26450434460476463,en,0.27978931415473585,E151
Text,0.28809604998678123,en,0.3681270366970417,PZ
Text,0.3439996370725055,en,0.7036055933173121,PS
Text,0.33067986840789415,fr,0.29358048372212175,DC
Text,0.26514934652484273,tl,0.3056799473746632,BV
Text,0.23221030826012448,en,0.29017920603865355,CT
Text,0.28358900350118066,fr,0.42286621311257344,PQ
Text,0.25938052632141206,en,0.31851622422350123,DA
Text,0.21494956559567838,fi,0.7544418262399237,PH
Text,0.21494956559567838,fi,0.5002173244175843,PH
Text,0.22335751831542225,de,0.7186597123782079,TX
Text,0.2358426107882794,en,0.4130405215886053,PT
Text,0.2456054496004184,en,0.34763176412928815,TX
Text,0.25226487696359895,en,0.5256351013981014,AP
Text,0.2816450772770368,en,0.3765485795236068,AG
Text,0.26859742971321415,en,0.3496015941456003,DA
Text,0.24534549894219682,en,0.36088468738141644,AP
Text,0.2971276076203648,en,0.37641211175780265,PN
Text,0.26747781311303304,en,0.5074482850802956,PS
Text,0.3453853381398531,en,0.4893672329483282,JA
Text,0.3725287611794344,en,0.448265961359276,PR
Text,0.5102424077919709,en,0.3487425986560928,PS
Text,0.369152234399457,en,0.4198636354641884,PS
Text,0.31626123292307307,en,0.4055646805723955,BF
Text,0.26142695216201683,en,0.3579156119774281,AP
Text,0.2746615989094721,en,0.3765485795236068,AG
Text,0.36453995700300995,en,0.39098174324593615,PS
Text,0.28855054409268316,fr,0.7282167841199003,BF
Text,0.26026972418286576,en,0.45559465659575343,T
Text,0.3360485134111177,en,0.3749964047200107,DS
Text,0.2675757016273831,en,0.4401364001216352,BX
Text,0.3018469082057571,en,0.6386397899963764,CT
Text,0.4970460001815737,en,0.3787513137378999,DA
Text,0.3241606786322828,en,0.3470239197276127,PR
Text,0.28418201599147036,en,0.3562965736333756,D
Text,0.29525633127861034,en,0.36307245573231506,PZ
Text,0.28889368362195855,fr,0.31473324603892894,PQ
Text,0.2782620927190625,fr,0.31473324603892894,PQ
Text,0.2728042901799132,fr,0.31473324603892894,PQ
Text,0.2751288096567722,fr,0.31473324603892894,PQ
Text,0.5156471703316972,fr,0.3122078366421943,PQ
Text,0.47483064464278957,fr,0.3012645438585578,PQ
Text,0.19735922031902184,de,0.2427483497197902,CT; DB; PT
Text,0.2144427553822116,en,0.36088468738141644,AP
Text,0.2697528482647125,en,0.34288434410268825,D
Text,0.25350824469118166,en,0.3841862802304183,AP
Text,0.2629268412686535,en,0.29504653635086403,PR
Text,0.2843314352274211,en,0.29594376183414717,BX
Text,0.19637184252783219,nl,0.3398471557818503,DS
Text,0.46665242309566546,en,0.4525639703697865,PR
Text,0.2448162343981868,en,0.36088468738141644,AP
Text,0.2611005658065516,en,0.45559465659575343,T
Text,0.34266120016454965,en,0.3583131558149703,DA
Text,0.25080572459746975,en,0.3841862802304183,AP
Text,0.2460892539936612,fr,0.3562484000987169,PQ
Text,0.24465648910726556,en,0.36088468738141644,AP
Text,0.0,en,0.3924840036102559,PS
Text,0.22461268757042951,en,0.31844331743865956,DA
Text,0.35282936772200063,en,0.47655603397563967,PR
Text,0.295264007802,en,0.3549298044141126,PS
Text,0.2680297173718718,en,0.37596487632185926,PR
Text,0.268833586657614,en,0.37596487632185926,PR
Text,0.40800794287452513,en,0.2954211825725519,ND
Text,0.27067751253673716,en,0.6878784792065347,PS
Text,0.0,fi,0.2775408410485476,PR
Text,0.12571324330628247,fi,0.5002173244175843,PH
Text,0.2089789632581798,en,0.275637399099906,PA
Text,0.2567048181727164,en,0.2827877794622191,PR
Text,0.31874631208028675,en,0.2481125445689591,PZ
Text,0.2573563048393685,en,0.37659486588273955,PZ
Text,0.24897764519138854,fr,0.24601931661987442,F1001
Text,0.22199275113152883,en,0.3078009128756789,PS
Text,0.3087506394100432,en,0.4282462476837696,PN
Text,0.3048062693636268,en,0.39251122674120287,PR
Text,0.4004094253614929,en,0.7036055933173121,PS
Text,0.24758279597267366,en,0.31247079713363207,E300
Text,0.2569005821573909,en,0.3449913435208586,E300
Text,0.23470233261570503,en,0.335588732665278,E300
Text,0.25217197749354214,en,0.34095043092857547,E300
Text,0.25788413865905724,en,0.34095043092857547,E300
Text,0.0,fi,0.5931055102171321,PH
Text,0.27896787026460856,en,0.31984275245388133,PZ
Text,0.23348053856174228,en,0.31598628225699243,D501
Text,0.24415816666315426,en,0.36088468738141644,AP
Text,0.2423961643577197,en,0.36088468738141644,AP
Text,0.4037626721280912,en,0.36052298904522395,PR
Text,0.41940093122680244,en,0.35055611303978934,PZ
Text,0.3191480127862577,en,0.36965719177662254,DA
Text,0.227150704942213,nl,0.30396251746271147,DC
Text,0.252690129091106,en,0.6379783291921378,QC
Text,0.26644712508793456,en,0.30751216525944075,PS
Text,0.2963431334474535,en,0.7327295035262726,BP
Text,0.2671044321582308,en,0.3467456541335666,HV
Text,0.25356028601772035,en,0.3036266113125446,E456
Text,0.37252365146740063,en,0.2998784110883439,PR
Text,0.4326633855074856,en,0.4983108181971468,PE
Text,0.2529680377490922,en,0.3579156119774281,AP
Text,0.25312955849743524,en,0.3579156119774281,AP
Text,0.2641019829404401,en,0.45559465659575343,T
Text,0.2505594534252663,en,0.3579156119774281,AP
Text,0.25474157018268967,en,0.3579156119774281,AP
Text,0.30269609233947153,en,0.5893412838656269,GB
Text,0.2075250639626402,en,0.4147977326173276,PR
Text,0.27749881302792634,en,0.27751999751832096,F1001
Text,0.3481667387253569,en,0.4261647805868402,BF
Text,0.3027524454765836,en,0.2669009061562925,BX
Text,0.27776403286794427,en,0.27151478276736485,BV
Text,0.5995309371092606,en,0.3588653804415641,PZ
Text,0.23770292156173853,en,0.4253950753859566,PN
Text,0.2935420143096797,en,0.3530344219972654,PA
Text,0.3669923619451246,en,0.3962569108059331,PR
Text,0.25568671000645177,en,0.3579156119774281,AP
Text,0.2798254479195994,en,0.2899197590460602,F396
Text,0.2556402690766652,en,0.3579156119774281,AP
Text,0.4582112101765294,en,0.3671080528481074,PR
Text,0.36169793102851955,en,0.3552734409323286,BX
Text,0.21018595859808556,nl,0.3017025844710052,DT
Text,0.34950351548290975,de,0.4774641411715397,GN
Text,0.33661772793769723,en,0.38231770071908167,DC
Text,0.4182873542819391,fr,0.2949518897802619,PQ
Text,0.21740887419247915,en,0.31220387118728166,PA
Text,0.23269371612833192,en,0.22247013122024248,E011
Text,0.24926528852581167,en,0.31875173997180195,DE
Text,0.27148913765527793,en,0.2860541100441201,PZ
Text,0.1451569478448938,fi,0.35990407996999624,PH
Text,0.25125063921521534,en,0.3841862802304183,AP
Text,0.2540284410060057,en,0.2454981270143726,DH
Text,0.2918807809862456,fr,0.42286621311257344,PQ
Text,0.32739658467124383,en,0.390133537741927,PS
Text,0.3146313957022659,en,0.5535667691722397,PR
Text,0.2571570157802142,en,0.45559465659575343,T
Text,0.22777450546162895,nl,0.350837536942275,DS
Text,0.24850960520259965,nl,0.3309325393263196,DG
Text,0.26967266687230124,en,0.3561217482544195,PR
Text,0.34468346919030673,en,0.3987064129523103,PR
Text,0.24558534436472554,en,0.36088468738141644,AP
Text,0.22111305497573006,en,0.3404094597625836,PN
Text,0.36434856471554894,en,0.31256547499435333,PH
Text,0.2754638166614885,en,0.40123365937304545,PS
Text,0.189780706437267,sv,0.2283725938660206,PT
Text,0.32386403754196497,en,0.4525639703697865,PS
Text,0.2757373953550691,en,0.287057957231082,PQ
Text,0.24472698247520447,en,0.36088468738141644,AP
Text,0.5738971730663796,en,0.37147507481499764,PR
Text,0.2687517334930762,en,0.33817514425459816,HD
Text,0.269807473680039,en,0.344866270234981,ND
Text,0.24597854751268836,en,0.36088468738141644,AP
Text,0.2728666307292568,en,0.4644832946046208,JC
Text,0.41964109268692756,fr,0.3565502664436914,PQ
Text,0.25824555122652254,en,0.36635379932854023,PR
Text,0.2486064839726715,en,0.2601571178124357,PR
Text,0.0,en,0.28666828762212415,PR
Text,0.2651220620053978,nl,0.31292099240441223,DU
Text,0.331363218314525,en,0.3339764194313138,BP
Text,0.27271545598061425,en,0.2873165950775942,PR
Text,0.3662050635297231,en,0.4019297326064529,TX
Text,0.24422560224099468,en,0.36088468738141644,AP
Text,0.4934942707362464,en,0.3567622544964446,PS
Text,0.4789673356538758,fr,0.4665969538947346,PZ
Text,0.2644309346008226,en,0.4983108181971468,PE
Text,0.4215885496391747,fr,0.3577376040269737,PQ
Text,0.29286002959007906,en,0.3212744832578324,BV; BX
Text,0.31835911918857024,sv,0.7036055933173121,PT
Text,0.24523921077136518,en,0.36088468738141644,AP
Text,0.25278040086629094,de,0.40366881872173443,HQ
Text,0.38555522982342166,en,0.31573990383690975,PR
Text,0.29506215763939264,en,0.353384842212724,PZ
Text,0.2662945625034906,en,0.35379954860429974,DG
Text,0.6473070252751292,en,0.47540663661056565,PS
Text,0.3456645317707708,en,0.3934858850631437,BL
Text,0.30103139247513755,en,0.35521672130006554,PZ
Text,0.31580147843043793,en; fr,0.2895650726398084,PS
Text,0.2684047906838081,en,0.41120332100192436,PZ
Text,0.3127123823336495,en,0.6478649532574466,PR
Text,0.3531705867378115,en,0.5179222622114155,PS
Text,0.2844453653284207,en,0.32519631458946885,D501
Text,0.39087713599336216,en,0.31573990383690975,PR
Text,0.24358856226640271,nl,0.3419450107842344,DT
Text,0.3430029772275163,en,0.5074482850802956,PS
Text,0.2801538771707889,en,0.4376604535182287,PN
Text,0.21965305539836044,en,0.24776136739048915,AG
Text,0.2741591557482989,en,0.2904605042285617,T
Text,0.2461818396124326,en,0.36088468738141644,AP
Text,0.3144616793071663,en,0.43038420346843237,PR
Text,0.28633383058566336,en,0.38888795126324793,PS
Text,0.28890458256862356,en,0.3683467181453589,PS
Text,0.2579817950710961,en,0.45559465659575343,T
Text,0.4569185949412197,en,0.44892798573196646,PR
Text,0.3828964559595643,en,0.373032341538503,BF
Text,0.3875283231146156,en,0.3823516527119041,PR
Text,0.2627867305997661,en,0.37878992599452604,AP; PZ
Text,0.24977263881211625,en,0.3775693902429739,BV
Text,0.28226062040733646,en,0.5705538601501406,PR
Text,0.39312861188020537,en,0.3932805538577948,JK
Text,0.33853266392382064,de,0.3096046311104176,PT
Text,0.38600823146412067,en,0.35112784172644135,PR
Text,0.3122717027762795,en,0.5713116067525597,PR
Text,0.24071776462161776,en,0.3269907403496609,QH
Text,0.26507540552357134,en,0.2821701375617226,ML
Text,0.2678911864719497,en,0.3612576032176047,PZ
Text,0.265744122279323,en,0.37878992599452604,AP; PZ
Text,0.20679157765459288,nl,0.3245678339691891,DG
Text,0.23363244102707678,fr,0.7036055933173121,PQ
Text,0.2486133385285145,en,0.31875173997180195,DE
Text,0.3075046742531516,en; fr,0.3653054475592728,PQ
Text,0.26193874040158155,en,0.37878992599452604,AP; PZ
Text,0.2949335010548271,en,0.4123511564937803,HD
Text,0.3033715700564331,en,0.3000430388504135,PR
Text,0.2755995287089216,en,0.40228094215385524,PR
Text,0.2603335143757741,en,0.2517462331070909,BL
Text,0.23185306514414383,nl,0.30985361168923503,DT
Text,0.24310060390896845,en,0.36088468738141644,AP
Text,0.2460672579022002,en,0.36088468738141644,AP
Text,0.25601252233728944,en,0.3579156119774281,AP
Text,0.20278231893185905,fi,0.32623062137069336,E011
Text,0.31614198828006956,en,0.35607301087288645,PR
Text,0.38004406700330395,en,0.4665969538947346,PZ
Text,0.26468289841546894,en,0.36403949569943567,PZ
Text,0.2775863150702817,en,0.3959399919575892,PR
Text,0.24578140459840916,en,0.35100446300152405,PZ
Text,0.25541121718078835,en,0.3577747776666052,AP
Text,0.25411453838480047,en,0.3577747776666052,AP
Text,0.23626297594481654,en,0.38787452686060914,PR
Text,0.26706316949465414,en,0.25564254992389884,DS
Text,0.24360855294538386,en,0.36088468738141644,AP
Text,0.30264686662338003,en,0.3376287103849639,PZ
Text,0.241884985073391,en,0.3223972032175242,J
Text,0.2644656508328624,en,0.37878992599452604,AP; PZ
Text,0.41057710084163995,en,0.38665606940486036,BX
Text,0.24797625918032182,en,0.31875173997180195,DE
Text,0.25163868750708773,en,0.36088468738141644,AP
Text,0.24392186434375365,de,0.347121272233146,DT
Text,0.21271109358709758,nl,0.6863815202445392,PT
Text,0.2859489842065407,sv,0.28695035317117396,QD
Text,0.3815882359805483,en,0.7036055933173121,PR
Text,0.24362891225401154,en,0.36088468738141644,AP
Text,0.26479138556924925,en,0.37878992599452604,AP; PZ
Text,0.2625837464098207,en,0.37878992599452604,AP; PZ
Text,0.252207749331781,en,0.32828972824009806,PR
Text,0.27873738748932353,en,0.2815768296498946,PS
Text,0.31346601205286784,fr,0.3545648432304666,PQ
Text,0.3606331945213015,fi,0.34881995470725624,PR
Text,0.246528557322182,en,0.350348837744742,PS
Text,0.3075537817603491,en,0.3302406887709388,PN
